Date,SPXT Index ,XLB US Equity,XLE US Equity,XLF US Equity,XLI US Equity,XLK US Equity,XLP US Equity,XLRE US Equity,XLU US Equity,XLV US Equity,XLY US Equity
10/31/2016,675902404,7162100,12973835,38579109,9590906,5879960,8579097,1071353,22715832,12688999,5898954
11/1/2016,721729804,14226947,18824788,62758908,19622479,9065290,11342289,3438594,24154431,14908656,11945883
11/2/2016,654469220,5839835,22982983,66529874,14355944,8167290,9703303,1699336,26491745,17942887,9695150
11/3/2016,599409921,4241369,12748063,53462052,13887707,10125726,15641594,1922500,11820510,22074152,8900837
11/4/2016,627701126,4415660,17554079,64891375,8438088,8153967,11992424,1757687,14557212,21382560,8912152
11/7/2016,612269358,7098546,14799517,59001803,13794054,13225998,11763039,2997634,17728111,17367791,7143701
11/8/2016,559758142,5291849,11208708,63290418,12073896,9780031,13406760,1513363,18847911,15943912,5325195
11/9/2016,1010754297,14765147,25993774,268936640,36607517,27129429,34557160,4760945,42810214,49750120,11425598
11/10/2016,1010327960,20335357,20634829,241635544,41589801,39515508,52820781,5345003,53123432,28379153,16685235
11/11/2016,745938107,6714039,17659713,134954549,24055139,14091551,20828070,3702644,30951469,15866062,6039266
11/14/2016,807422069,8338953,12572005,261730895,17076979,18970968,20591812,4315165,28190802,17406162,6329677
11/15/2016,694344941,6960690,19228710,122754546,12828377,17370846,23028687,3161108,25191815,10371554,6010155
11/16/2016,580519520,3716488,16609103,117887705,14472901,10124244,16034236,2058960,16817428,7585042,3993203
11/17/2016,576173676,4135866,10337975,98536426,10382833,8524101,15626709,1573611,19199784,12856186,5701050
11/18/2016,676655519,3894162,11962308,92344297,9246448,8822991,14786066,1276875,10698464,12185025,4293571
11/21/2016,578108130,3799109,16875395,71943930,11767769,8975710,18968738,1584938,12298269,6791829,4763423
11/22/2016,599368487,5135054,16013243,98286517,8901275,8489187,11991815,2567156,10642964,14522066,5750061
11/23/2016,526711809,3498823,11461958,101948383,15506832,8116794,14783646,1666247,14153403,13676020,4437205
11/24/2016,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/25/2016,262991642,1602589,8791783,33114823,4172535,3109508,10823549,789980,7866207,4009283,4271318
11/28/2016,567041344,4529691,18790091,99791424,15898466,7487843,15116511,1957301,23431731,6507177,5146847
11/29/2016,588951868,3430694,18361744,74645748,12692440,5928430,7915374,1769153,14447687,7093901,4367618
11/30/2016,1060169628,7427726,44854795,98843676,14903778,11816590,16837588,2233892,23467383,8640677,5066564
12/1/2016,750913702,8206717,27382379,120088254,24438467,21865579,33621069,2486750,18366065,11360653,9366082
12/2/2016,593367853,6264132,18338849,82108345,11902466,10052653,21587233,2399152,16399407,7964530,7657527
12/5/2016,627944511,5312900,22535118,95145737,9448801,9005036,21223431,1608834,14888299,5832104,8105186
12/6/2016,552502595,6714811,16963504,79142635,10543579,9254789,16546284,1340990,8421968,5490793,7033303
12/7/2016,710260232,7450712,16008265,120172457,10416830,9972934,11756499,2068428,12902391,12758870,7972115
12/8/2016,630279041,7007109,14600157,116856521,10688158,9677051,17006369,1703922,14395480,7586638,5605852
12/9/2016,556353843,4492418,8974831,95677338,7939580,12307454,14415862,1664619,16018916,12100155,4801567
12/12/2016,631895199,4737486,16130187,85143226,9519567,9585230,9935922,2744787,21980069,15018142,5942154
12/13/2016,592540464,4637285,16028550,113420674,8280852,13966966,10452370,2182056,20216974,11041413,4824205
12/14/2016,714113355,9369166,19851365,142995830,19782911,17915012,25363222,3364030,28353928,11682151,8457288
12/15/2016,653862680,6431039,20251775,110426017,12262075,11570018,16154516,3224742,17821563,8210088,6109437
12/16/2016,1497525111,5177338,17864897,83096468,9523742,10565736,15871085,3455591,20118992,8257063,9868723
12/19/2016,503191676,3202265,7113208,73717593,5982939,6626990,7523220,2260027,11650212,9318325,3786132
12/20/2016,518206998,4426417,8982113,60793628,5011417,5706485,15316929,1764229,8663138,4884998,4034205
12/21/2016,432626034,3280135,8102704,37737962,4648984,4623681,6553072,1871788,8444189,5432275,2702817
12/22/2016,480911513,3315439,10970367,37796099,4642675,11105195,6537203,1399843,7465247,4458413,4461019
12/23/2016,304600351,2157398,6398132,18276667,5101030,6358653,6484307,931571,7778511,4188703,2836955
12/26/2016,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/27/2016,299941124,3886527,10008858,38241051,3499380,6840653,13378478,1143637,13134359,5141174,6101058
12/28/2016,381535152,3077810,8093680,30834389,8982414,7777577,8643605,2570460,8829348,4558824,3857667
12/29/2016,344968988,2863618,6697449,39251797,7757161,4796544,10299366,1526206,14677819,5539273,2566291
12/30/2016,544797785,4929908,8853288,44761220,6932299,8501616,8049944,1853291,14027748,6648979,4809130
1/2/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/3/2017,649219406,7737466,24623100,71259897,21592200,13940564,21730034,2682334,18880685,11792938,14050515
1/4/2017,573172248,4542345,11185512,45092157,8889278,7223081,9144625,1838041,14550500,9174456,5493835
1/5/2017,573475802,3903017,11141175,62201101,9850871,5502865,12312524,2198849,16306401,5979290,4396660
1/6/2017,485214839,2947082,7410548,38060761,12124458,8750635,9092386,1747489,10967168,5769255,6538097
1/9/2017,532332873,7100596,10960921,34022403,5970451,8313464,6903166,2125447,13847156,5751911,3855613
1/10/2017,596464372,2844161,9660843,46212104,8237838,7735815,10344310,1582728,11224177,10320463,5174829
1/11/2017,549467556,6599903,13127044,48001233,11113720,7586507,12087515,2192526,13397707,23741959,5388656
1/12/2017,478404078,3156001,10895604,57418139,11844617,6862721,13257560,1481143,9410404,9358905,4282285
1/13/2017,486472085,2448449,9906660,72479684,7130190,4832928,6517691,1469619,12173599,5279017,2808352
1/16/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/17/2017,607413843,3681657,9782959,96657836,10689396,4825753,19030129,1759098,15325970,6038233,4325927
1/18/2017,510120253,3036690,8725161,68289123,8098636,6157702,11652057,1575728,13230909,6174216,2910097
1/19/2017,511723539,3303200,9000920,56729679,8833174,7250031,17283419,1631067,13800486,6470661,4162977
1/20/2017,720417202,5006861,9182221,74805151,11620318,8755400,11015593,1605060,11874247,7006899,5491896
1/23/2017,534840408,4161091,15207044,46651232,14303720,11977629,16203816,3551466,10625505,10003675,8552873
1/24/2017,571145481,7980975,11857240,45229461,9199687,6510953,10242502,1890180,11049442,8703494,4797237
1/25/2017,626509867,8220939,9410281,92850136,12955643,9197791,8816756,1630775,19230002,6553834,3669079
1/26/2017,589561862,5320588,8651667,70704365,10141825,7126488,9985411,1486031,11488239,6612453,3904985
1/27/2017,517517754,4652569,9950921,43944530,8697845,6023012,16358712,1649797,7228797,7264900,4510839
1/30/2017,560540841,6043066,13286402,46168751,13354578,8446577,9951653,2281063,9319923,7281928,3789634
1/31/2017,762733770,5526674,14007376,56477262,19335161,9557845,12061292,1712211,15916468,14342468,4745017
2/1/2017,614381244,10074860,18424308,72132221,15358829,11681141,18479763,1835919,24379533,19490501,5206771
2/2/2017,582252941,5065709,12880101,39396487,9568357,8598869,18747453,2040588,15661096,14539361,4081031
2/3/2017,565945754,5541846,11828580,86346618,9874215,6833575,17954739,1745164,11336644,15104788,3652143
2/6/2017,514444008,2722633,10521672,34952083,7109341,6726518,19067927,1362610,7041999,11561794,3939267
2/7/2017,535870198,4200800,14157752,50838490,13347366,10053184,8364416,1496677,6109128,11278046,5725555
2/8/2017,534057830,4689193,16148412,54341095,7808374,6353085,8559239,1379123,15881993,6812927,4129895
2/9/2017,536921654,8117431,9261602,76813699,8176718,4870022,8840897,1821565,14496034,7869248,3529175
2/10/2017,512915079,3477481,10405367,55078737,7445764,4177870,9354195,1524535,9479582,4440343,3826000
2/13/2017,502336861,3714068,7984938,76687038,17349579,6579703,14059475,1896700,13042814,6465225,4408807
2/14/2017,547310883,3662282,10771687,75954279,8578572,6233755,10483346,2444835,18784269,10402997,3168130
2/15/2017,576083825,3104904,8926600,76869353,7845404,5947517,12675948,3360343,18925381,10091712,4754897
2/16/2017,536902981,3204440,11375435,64048170,10062432,7061549,11377402,3238257,14001079,11332623,3082517
2/17/2017,666246770,3964137,11645027,54156555,5194723,7087697,15581773,3247948,9973464,12118416,3878574
2/20/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/21/2017,578577933,7375933,11802519,55216106,9573858,7618703,16499953,4280834,11358452,10651815,3591388
2/22/2017,521320121,5114433,11539405,50438917,10614742,6884815,8098986,2463190,16018632,6634265,2245593
2/23/2017,552145078,3535262,17390145,53509388,16800135,6702668,9790318,1938411,15003582,8685596,3468703
2/24/2017,610653745,4812330,13997642,61686780,12662950,7772505,7762232,2542772,18629698,9103034,4846313
2/27/2017,487223855,6297832,23686442,39655008,10705384,7975631,12707464,1902354,13982858,8178202,3452412
2/28/2017,769353089,3862245,14018447,48912989,9629948,7621497,17735461,2041107,14410423,10258588,4089516
3/1/2017,658417419,5901095,18997571,92150012,16452551,9095297,16716139,3039798,29121553,15196599,8634802
3/2/2017,529614155,4574684,10770279,69446222,8453854,7170112,9988467,2142754,17372834,7889322,3935376
3/3/2017,491616766,2962128,11166488,57652782,5862845,7856975,10083246,1804457,17575040,6635276,3281538
3/6/2017,518955675,3556714,8374749,49017181,7164681,6715162,6686606,2279630,7616801,5886906,2602736
3/7/2017,498067965,3838142,11461751,53726499,8790796,6980447,7846514,1645922,17951673,12330631,3073900
3/8/2017,546572181,5089134,25566236,104601047,10728959,5680931,10787982,1665941,18393940,8130032,2609528
3/9/2017,514692924,4519840,27770650,60804082,9976098,7650187,7025304,3171586,12842758,8451394,2746929
3/10/2017,532686353,4769091,17479266,62148618,9780496,7354788,6530445,1691120,11491797,10455762,3506602
3/13/2017,471549481,3535187,13078803,49418405,11620274,7461245,10657995,1929393,14057982,6898546,2491102
3/14/2017,446149084,5656510,26384761,49511126,10810671,7239872,7890811,2139581,11670519,7296332,3892828
3/15/2017,538715701,5699045,23205014,86455125,14737224,8933564,14102871,3130235,22619164,11044878,3736900
3/16/2017,503386515,6540079,16277545,89233679,14152405,10977953,8727176,1667726,18728354,12129389,6264710
3/17/2017,1613420334,5130588,14243909,82056828,10880067,6895356,16469401,2376280,15128544,10400969,4714252
3/20/2017,491568837,2755200,12218665,78676416,5752608,4541841,6559189,1573310,7148024,4728301,2639009
3/21/2017,663260397,7339681,16717185,192257047,12661009,14905546,13135495,3225158,25417115,16650419,4645729
3/22/2017,575102637,5651396,12419612,133199544,12266304,11383320,7094715,3095471,25252761,9954250,6101146
3/23/2017,517824682,4766377,11800443,85238878,10682508,11359352,7474716,2233398,22565328,13250456,3636969
3/24/2017,558691646,6020295,10442476,97583434,9924626,13140900,8343294,3880551,12407130,9229473,3311136
3/27/2017,543613883,4288885,11491252,103962988,11711951,6845008,5739464,3656425,11821399,6946344,4904103
3/28/2017,513845198,3933585,27922593,82301069,8972986,8453958,8810225,2237107,8477840,7392285,4155009
3/29/2017,448709873,3011362,18575200,76524085,8300971,5705132,5558224,1632291,6955498,4357827,4561723
3/30/2017,488974634,2991586,15912323,92566017,12838010,8754343,5399136,1888606,19711220,7137422,4682572
3/31/2017,619866609,3712696,19861199,70540021,7736081,6103498,4762285,2067006,9991039,5895356,2379291
4/3/2017,639247459,4515467,13133305,93489066,10474812,13017947,10666615,1877371,15475829,12354819,6155978
4/4/2017,482138579,3263334,12973967,105795928,9239723,7520797,5283980,1737462,10134305,5228588,4324377
4/5/2017,555957688,5004881,22733722,104651195,11422628,10477873,7268060,2115238,12649545,6470120,4350940
4/6/2017,521533213,3081999,13124705,80802117,7633721,6935088,5061030,1374695,9388774,5253261,2913884
4/7/2017,463260801,2530906,12580298,61525690,7522655,6469388,7629874,1401026,19917957,5638152,3908262
4/10/2017,432266670,3461507,10820941,60428984,6330948,4843637,5260614,1474157,8484887,4529953,2398145
4/11/2017,480921868,3915723,13891468,83801181,10172904,8457135,6325114,1626680,9844223,5472621,5469075
4/12/2017,503213823,3889809,11453569,74023032,11281502,8684215,7377375,1814224,10520961,3782186,2461603
4/13/2017,471753956,4193478,17655959,120159316,10118274,9766588,6719143,2051998,10856111,6671107,4688801
4/14/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/17/2017,444402022,3850971,8012191,86681175,8852403,7066033,10585810,2002806,7272573,6149877,3477605
4/18/2017,467053394,2536904,14750282,74890353,7502841,6243585,11085516,4023270,14707362,7519486,2554196
4/19/2017,507986376,3130224,18125404,55583806,9455266,7260503,7254574,1692757,12517048,5023119,3736547
4/20/2017,560586645,4069392,16235421,85720393,9492503,7581852,9738220,2695039,13482336,7307251,4386207
4/21/2017,616382814,3591645,14116058,94675256,10211435,7616549,8435717,2376719,13259067,6762958,3852436
4/24/2017,589409887,5566796,13350678,98770606,10498252,8104989,9831677,1928038,18106693,5450018,4243034
4/25/2017,582878306,7942257,15590964,71026149,12385030,10044772,7292892,1458486,10891641,9035698,5404552
4/26/2017,561433260,3166945,18737578,71691249,12033107,8147176,7930815,1489440,9597402,6240415,4082207
4/27/2017,561146215,4604985,20547721,68871770,8111444,8591719,5861399,1436546,9466542,6962756,3663998
4/28/2017,647741923,4040002,14425964,64091925,10386329,11418367,7034843,1816717,9405749,5781071,5059755
5/1/2017,496560354,3974782,9419426,69086646,11234074,7562960,8353940,2636705,10692520,7182033,5913870
5/2/2017,590628388,3465819,16435642,76511460,9450916,7535068,7672102,1845637,9438626,5243780,3960601
5/3/2017,573168399,6598859,16934781,78115437,8729178,7154453,10973846,2193432,10507208,8094141,2816743
5/4/2017,563427366,3743801,33944538,64482819,8143571,7579850,11587680,1428508,14039080,4275352,5339638
5/5/2017,477040942,5723720,18743753,46881451,7110794,6825813,8539495,1717402,10785296,5720072,3219275
5/8/2017,511529362,5108129,18948732,45893018,6078185,6070112,5323425,1279826,8789722,6558505,2506161
5/9/2017,493834293,4693230,10719714,65737851,5968980,7694281,7256877,1770226,7758919,3830157,10257768
5/10/2017,493871267,3194017,18259170,51192670,7471407,5302044,5232283,1520304,8439821,4314913,3518774
5/11/2017,512932994,3340290,11968679,77266708,8400034,9098048,5058934,1999056,7699155,6791572,4351558
5/12/2017,458846232,2359174,10708604,55787188,7186375,4653845,5478808,1506755,7523074,2638025,3230814
5/15/2017,511578342,3263078,13206867,52192101,8413529,9949265,7303665,2380075,6351125,7320754,3952248
5/16/2017,504811421,3034408,11693390,51529642,5848784,9061070,4797112,1369108,7653070,5471675,4198330
5/17/2017,705108858,8132436,15606751,141192783,15221012,18544954,14021743,2978798,15032839,11434049,8289390
5/18/2017,603568799,6963348,14114950,101656920,15260085,16822248,7906570,2455843,16875978,10690543,6521757
5/19/2017,710908823,4989333,15624505,69775647,10322281,10219114,6277618,1397266,9901328,9209758,3694974
5/22/2017,495129427,2871593,10339245,79181862,6506192,10510254,7101778,1371299,7779269,4999072,2946716
5/23/2017,466396633,3547953,9086831,65577828,7856044,6610474,7518524,1995037,15290193,4216096,2089011
5/24/2017,463387968,3149903,13591535,60004715,7889472,9427733,5152943,1051724,7602342,5215731,3871101
5/25/2017,509979660,4853767,23329248,49362388,6840816,6113536,6036649,1042874,16777277,4479364,3301914
5/26/2017,399884626,2120070,13199144,42601706,5991008,36282202,4207602,1352143,7649643,4507362,2324013
5/29/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/30/2017,472129085,2798812,14529107,46584183,6092540,5925282,4250927,898798,6292291,4651153,2638884
5/31/2017,922617941,6169455,16093028,115877876,10518804,14246143,9780138,1616250,12620691,5884380,5103647
6/1/2017,574309374,7904058,17983673,81187583,16117970,8436237,23243909,1563040,11118558,9149905,5147498
6/2/2017,563766297,4905434,16542548,83704479,17769606,8491012,17247921,1224855,9956578,4832974,3134363
6/5/2017,444087664,2829321,12552466,44055796,16550717,6765833,17359552,1287594,7350014,5558935,5499327
6/6/2017,530720326,4128611,14835282,60397338,15201411,7685189,14846461,1316520,7501231,4316464,3563744
6/7/2017,568594731,4166014,22942134,83049054,8342447,8703668,10077731,1078788,7881330,4415681,4671512
6/8/2017,655839946,3576218,19569341,77986983,7040075,7102430,10593403,2293788,13292648,6304426,5198798
6/9/2017,755077667,7498298,23184200,133216200,10433658,35142479,13410191,1787648,13938193,13418971,10989006
6/12/2017,731444153,5760444,22924386,86644404,13889236,35706388,11442372,3135988,12821145,7700644,6436554
6/13/2017,674152887,3362501,15807855,94978649,6723498,18293443,9520637,1567290,8914879,5592460,4164849
6/14/2017,611088182,5591171,30280222,117605841,8892757,16180604,16040224,2232920,15832103,6782257,4809407
6/15/2017,595104720,4860124,19258894,59547702,20188089,14750458,10361114,1347254,15549451,8185992,3585054
6/16/2017,1613763171,4575143,24621013,53818768,12871568,21611258,26268033,1754130,17695762,14165188,7711618
6/19/2017,513416987,2506414,15678381,58041293,6867011,9929199,7883114,6082213,17822337,8294402,3419785
6/20/2017,505505494,3458442,16063425,45689645,7242771,10957735,7231693,2348860,7588505,7697165,3352527
6/21/2017,530549996,4761300,27305459,51938219,7530233,12293150,12517762,1659946,10076574,9481247,3126222
6/22/2017,527670747,3352112,15431612,58380184,6921726,8792805,7227619,5944282,7931165,12341085,3658877
6/23/2017,1058563871,3345351,14555496,85352592,6979349,16423571,10146430,8197655,8643119,8779612,3922640
6/26/2017,483460703,4054062,13603363,60302320,7161714,9727935,6590516,2483246,10355006,7434432,4708660
6/27/2017,546610359,3613190,14227469,75943411,7417217,12895539,10585478,2173308,10478793,8428044,4014898
6/28/2017,510888129,3295991,16859906,90097595,7314279,12975962,10734272,2715038,9288817,8674235,5030799
6/29/2017,627587452,4405816,19022428,119176691,9543636,20973423,19058635,3041682,20595651,8445842,4901666
6/30/2017,641278766,3129348,19643151,72754878,6748532,15371868,11222574,1256941,15112943,7817416,4656803
7/3/2017,340988864,3108488,18402800,61454445,5553136,16552937,5782551,1035657,12704710,5904203,2807322
7/4/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/5/2017,568417837,5705736,20988215,78100184,7235950,14809389,15837003,2908644,14002597,8955511,3985053
7/6/2017,554020271,4929441,20788943,98353765,5599858,12793357,7942458,1839971,14058002,6421711,3797421
7/7/2017,458121628,2623391,16036745,59432444,4166680,8818162,9841537,1325146,13262983,4371418,2579747
7/10/2017,490786854,3855861,14153837,55022450,7919515,5594233,9119230,1098234,16313813,3580016,2700116
7/11/2017,463115311,2008603,11899827,49857176,7683534,6856538,11256392,1279299,9055879,4117501,3212276
7/12/2017,492047443,2901222,14818635,47818560,5821774,16551936,8100821,1910810,12142987,8808227,3033865
7/13/2017,487474689,2133388,10056779,48875853,3938756,8125081,10008222,1181472,6920975,9437737,3311710
7/14/2017,439411164,3254406,10272535,61742329,5519169,6689615,6341071,1167422,12607547,5749986,4139975
7/17/2017,436852378,2989834,12214943,43257045,5113416,9837090,7902171,2285069,7668995,5743659,3177182
7/18/2017,434709842,2317272,14956758,63210692,6891118,9920176,5310799,2302889,7890497,8042690,3489985
7/19/2017,466562000,3423050,24802698,48259409,8864581,6673574,5591984,4613879,10669353,8177869,2656159
7/20/2017,510915149,4520545,17159291,40163535,7428029,10372868,9816651,1048321,8462529,8276829,4599489
7/21/2017,562308018,2723463,13861342,43888447,7643811,5919823,7772496,1200996,9265195,4796849,3324429
7/24/2017,586387606,2761074,10433371,26364776,7551671,5378125,9302362,1091520,10534756,4476835,2040899
7/25/2017,649138657,4555217,15479286,75786820,9077140,6880283,13799891,2142773,10568057,8485963,5048411
7/26/2017,546161234,3811965,21211410,56086548,6803993,10602647,7593978,1903795,8631220,4964146,2864393
7/27/2017,654796186,3789289,15815914,67826171,9900940,23047172,12859013,2164655,9586920,12536833,6637638
7/28/2017,505672250,4691189,14765006,43735806,11435656,10293081,18412186,2060197,9638979,6426095,3916736
7/31/2017,691834809,4509838,13519501,43039260,6787348,10982828,7279311,1526567,11861324,5516781,3130649
8/1/2017,520941048,10532153,12668684,60987497,16893671,8307155,19015257,2364510,10823091,8678807,4375438
8/2/2017,549613480,3219458,15118528,43341507,17642855,12573937,17133677,1712537,8015869,7718482,2888005
8/3/2017,511922128,3991785,15327803,40816841,13298775,10687844,17803439,1101311,10464730,8003584,3595719
8/4/2017,497282497,2636333,9370985,50792914,12746046,4756919,17063732,939594,17465441,3930128,2449353
8/7/2017,451477354,2528128,11437264,39486769,7753092,7683006,16853974,781896,5161451,4583270,3469717
8/8/2017,459725413,4162009,10429131,52736465,9136464,10460698,9813162,1070653,7568674,4423268,3025108
8/9/2017,462661161,3454863,10437867,46567038,8088193,6972812,7251819,1134394,8852236,4886488,4898141
8/10/2017,544085467,6478822,15262091,71130286,10779707,14911852,6662766,1412033,9614750,7054677,4904886
8/11/2017,442234832,3914992,15990942,50477789,10501194,14968108,4928434,1548094,9336334,8318560,4919590
8/14/2017,460363468,3579822,11406699,49472883,6680893,9758534,10657802,1196939,11827815,3955758,3754082
8/15/2017,440317340,1986510,12725622,48535038,5055014,7052565,11059028,2138051,9582262,4653777,3095655
8/16/2017,447838182,5326670,16583330,35084074,7725838,9055919,5682844,1043622,7131761,3756895,2452677
8/17/2017,522122283,4452046,14796925,76613078,10766247,12968882,6725638,1375983,8956452,7133350,4895731
8/18/2017,604768337,3768660,18632664,71725883,14111125,16696480,6810281,1276949,14848784,8434552,6787836
8/21/2017,461494160,2701598,10375176,45047234,7447304,7978621,6829335,1094517,5655972,10268993,10550695
8/22/2017,429507281,3120377,15171824,42644026,6559150,8461229,7129438,1150211,8150270,5455500,4385556
8/23/2017,429162732,4109603,11525968,36612709,7027114,8923746,5367122,973953,7046459,5662539,4840795
8/24/2017,470044943,2665166,10390508,31067169,7917391,8094109,11807145,1595108,7017355,5502816,2765860
8/25/2017,424178873,2914439,8220210,37177271,7846272,8333057,7359198,1063585,7861816,5476522,3244564
8/28/2017,424021671,2310809,9956048,36486934,5999215,5993304,6204742,895262,7872678,7432771,2184210
8/29/2017,404549838,3009808,8727081,42814209,8150182,8689804,6219484,2577301,7930279,4243532,2755578
8/30/2017,411660384,5141917,8664419,35176115,5463266,7654021,6497079,963550,5751081,3667897,2256426
8/31/2017,645209393,4640252,10333681,44225193,8635037,9425768,10117345,1816228,10469469,6987189,3994053
9/1/2017,403108736,5283697,11595543,42132639,14501865,6013134,17904528,1656231,11268708,6471618,2431911
9/4/2017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/5/2017,554135344,6827968,18114752,96579242,16031137,11901718,20215854,2346245,9040406,8076875,4955544
9/6/2017,539031428,6258511,17052125,77593850,19701442,9113735,17461950,2529289,11428672,8790950,3004657
9/7/2017,516386819,4442630,8640332,87667847,13887023,7693809,16738124,1652728,12351732,7250995,5354006
9/8/2017,501930900,2719220,10264742,68639461,8066996,6259222,9158225,1102131,9019928,4302627,2589950
9/11/2017,515684185,5072313,13551055,73305743,8005620,7037299,9177812,1267457,10091614,6286176,3351563
9/12/2017,490923947,6643687,9409697,66350629,7606229,7861747,7453407,1335606,18895311,6984789,2720090
9/13/2017,492139256,4390288,15893275,51049443,5528446,8128285,7972349,1286694,10729070,5873781,3291562
9/14/2017,533390847,4278758,14583401,47163158,6864883,7626701,5817854,1492508,10195378,6373776,3516900
9/15/2017,1435549576,4700899,13068128,59250192,9989759,13123809,12497722,3210556,8515142,7091336,3911134
9/18/2017,517577755,4425690,12583545,44010385,6143732,10411964,8299356,1012304,15803499,7783052,6569557
9/19/2017,501443003,3031963,10504257,58443318,7160002,5616132,6207650,1990963,15779995,7329150,6400542
9/20/2017,538366609,4432406,18273771,70595545,6676220,8950822,11029247,1283776,19747006,5101780,3709887
9/21/2017,464068023,3172419,8874083,51050081,4377660,8104649,10398659,2548103,10712328,4527869,4207581
9/22/2017,452975180,2943561,14647937,42306550,3533893,4824802,11318160,1542277,11241874,6473284,3116275
9/25/2017,562565153,5489030,14833769,39774597,6917087,13573050,9185443,1180631,11723269,12439330,7167628
9/26/2017,471032584,2745321,10710700,46811004,3997786,9053314,17321438,1360464,10011103,4579765,3073229
9/27/2017,522364514,3968619,10918244,65919146,6943694,7635478,11657799,1612366,12350842,5384691,5229087
9/28/2017,469559342,4356703,11799895,37718872,6124550,5589237,7768204,1318878,14182498,4229024,3599766
9/29/2017,533211309,4144433,14287467,42740827,6527169,12428714,14502777,2488525,12127097,6902730,3472016
10/2/2017,471297244,7515940,12416792,52773978,16764672,7571862,17849974,1814819,16614279,8764865,2929666
10/3/2017,424599458,3668846,7239789,48062892,11793428,6466221,20409189,2533730,9557477,5141700,4915550
10/4/2017,436084924,3840511,10197587,39283783,14772483,6649636,21389237,1743145,12140499,3291140,4931739
10/5/2017,454529746,3669984,10161797,61260377,15061346,6422654,19005045,1766812,12639232,7709648,7220520
10/6/2017,452348269,2631175,11963273,66077803,4445370,5926382,7605511,1274589,10418156,4035940,3133244
10/9/2017,397803021,1669516,5764084,31340231,7813987,6949243,12580285,1148025,7340653,4558776,4270062
10/10/2017,429347583,2572249,7763702,35822514,6264262,5472917,10646464,987288,8326790,4037741,2756674
10/11/2017,486225592,2016799,10287024,33748617,7294426,4980942,10316307,1176430,15469103,4031596,3842849
10/12/2017,548844607,3188107,10181097,53834797,12112126,6106396,8096278,2136270,13668313,4732044,4583954
10/13/2017,498032309,3357867,8893702,69561357,5759041,5949956,8315638,1857897,12712686,5909628,2730147
10/16/2017,436332851,3313103,7666914,42000717,7215685,8306357,4349599,1423895,11246364,10219710,4327757
10/17/2017,443986586,2741054,8377136,37844216,5235976,5131673,10375476,1767649,9599609,8437761,2773244
10/18/2017,426160017,4439289,7706312,52201500,7887734,6091317,4668545,1294122,8691008,6938689,4525582
10/19/2017,475108277,2725386,7591879,34671617,6962546,6872564,8544450,1472863,10285925,6410394,4501085
10/20/2017,631304971,4737369,9820249,56083775,9043395,7407398,11702607,1253200,11231373,6343777,4801413
10/23/2017,515870002,3146515,8655313,43555183,6800578,7055234,7326418,1095712,10611019,7159559,2910557
10/24/2017,504318897,4225181,9820238,61259191,7921908,8035815,10682309,1940746,11335695,7145502,3701956
10/25/2017,613367112,5658901,13522747,68653530,11078774,9225908,12213445,1912262,18331253,6819089,4683616
10/26/2017,563772788,6992972,9362173,41832594,8323251,9436449,14583737,1646422,17329571,13466887,3566536
10/27/2017,645607673,5191108,16187992,56694352,7534191,14539163,10230353,2042501,10366116,6121961,5945603
10/30/2017,569441686,5245711,11614807,48157525,9082134,8574688,9299808,1738784,10057424,5884007,4335414
10/31/2017,625261403,4005945,9648980,39890794,8793310,10111336,10824939,2091643,9532028,6548619,3187590
11/1/2017,546676247,5601046,17306253,40921865,9104783,9550669,7556265,2057707,10879168,7427810,4417221
11/2/2017,588411373,12818828,11328296,51098312,6924338,10224594,10661369,2972110,14726947,10200322,4591765
11/3/2017,522405559,3791017,11111879,42386958,6974984,7659654,5922420,2023359,11632235,6862733,3694007
11/6/2017,563277225,3698343,19099969,33642145,7134560,6000230,10731143,2303733,11996476,4853232,3847861
11/7/2017,546661707,3625964,13410298,70325500,5181067,5775620,9536301,2246699,11324509,4439915,2432920
11/8/2017,509991842,2566659,14246622,55844924,5622722,9100464,12860392,2190783,9584911,6186215,2725780
11/9/2017,534229752,4727059,12988863,94577042,10441957,10245418,10421255,1663345,10762608,7086392,3441318
11/10/2017,514540524,2850003,10534238,53209576,5344848,5983174,7993623,1760841,11036800,4826328,2510606
