Date,SPXT Index ,XLB US Equity,XLE US Equity,XLF US Equity,XLI US Equity,XLK US Equity,XLP US Equity,XLRE US Equity,XLU US Equity,XLV US Equity,XLY US Equity
4/2/2013,2772.11,33.6689,65.8509,13.1407,36.0828,27.0685,33.8475,#N/A,31.2529,42.2888,48.4127
4/3/2013,2743.38,33.3887,64.6209,12.9244,35.8635,26.8533,33.4769,#N/A,31.165,42.0355,47.9655
4/4/2013,2754.67,33.6776,64.5372,13.0398,36.0214,26.8623,33.6538,#N/A,31.4605,42.2255,48.2393
4/5/2013,2742.86,33.5375,64.6795,13.0001,35.9512,26.656,33.4095,#N/A,31.5962,41.9902,48.002
4/8/2013,2761.05,33.6426,65.1146,13.1299,36.1618,26.7726,33.7886,#N/A,31.8358,42.0264,48.5497
4/9/2013,2770.84,34.0365,65.6668,13.166,36.2759,26.9609,33.7549,#N/A,31.7399,42.1622,48.4219
4/10/2013,2804.81,34.2729,66.0183,13.3426,36.7585,27.4361,34.0076,#N/A,31.9955,42.8724,48.9878
4/11/2013,2815.02,34.4217,66.3027,13.3751,36.855,27.3464,34.1719,#N/A,32.0673,43.2841,49.3985
4/12/2013,2807.1,33.914,65.2652,13.3174,36.6444,27.2254,34.294,#N/A,32.2031,43.3655,49.6632
4/15/2013,2742.63,32.6621,62.6044,13.0362,35.53,26.7816,33.7464,#N/A,31.7399,42.5783,48.358
4/16/2013,2781.86,33.2574,63.3742,13.2381,36.0126,27.1133,34.3782,#N/A,32.1232,43.1936,49.0517
4/17/2013,2742.01,32.7672,61.9852,12.9893,35.4159,26.5574,34.0834,#N/A,31.9396,42.9945,48.5497
4/18/2013,2723.72,32.6709,62.5123,12.8559,35.258,26.2795,34.016,#N/A,32.0434,42.4698,48.0203
4/19/2013,2747.94,33.0561,62.3868,13.0362,35.4335,26.3153,34.5467,#N/A,32.5225,43.0669,48.5953
4/22/2013,2760.8,33.3712,63.0562,13.0506,35.473,26.5171,34.631,#N/A,32.4825,43.3293,48.8052
4/23/2013,2789.56,33.6601,63.7842,13.2849,35.7318,26.8085,34.9005,#N/A,32.5624,43.6007,49.2981
4/24/2013,2789.93,34.1678,64.6376,13.3678,36.1004,26.8533,34.3445,#N/A,32.6662,42.8498,49.3346
4/25/2013,2801.28,34.5443,64.6879,13.4472,36.2847,26.9429,34.4541,#N/A,32.6742,43.0217,49.7545
4/26/2013,2796.24,34.054,64.5791,13.3859,36.1794,26.934,34.4456,#N/A,32.7221,43.0081,49.5354
4/29/2013,2816.39,34.5705,65.2317,13.4472,36.3636,27.3195,34.5551,#N/A,32.9936,43.1484,49.7089
4/30/2013,2823.42,34.6231,65.4911,13.4832,36.3724,27.6154,34.4878,#N/A,33.0814,42.8226,49.8458
5/1/2013,2797.28,34.0103,64.4703,13.3318,35.8986,27.3733,34.4541,#N/A,32.754,42.3703,49.5811
5/2/2013,2823.82,34.2554,65.3154,13.4472,36.3417,27.723,34.5804,#N/A,32.7141,42.8407,50.0648
5/3/2013,2853.88,34.8594,66.4952,13.5914,36.9691,27.983,34.7321,#N/A,32.6502,43.1303,50.6946
5/6/2013,2859.34,34.9557,66.947,13.7356,37.206,28.1175,34.4793,#N/A,32.1951,42.8498,50.8589
5/7/2013,2874.46,35.2884,67.4658,13.8077,37.5483,28.0996,34.7406,#N/A,32.5065,42.9855,51.2879
5/8/2013,2887.61,35.5948,67.5746,13.9194,37.7852,28.3237,34.7826,#N/A,32.219,43.1122,51.3244
5/9/2013,2878.3,35.551,67.516,13.8221,37.7852,28.243,34.5383,#N/A,31.732,43.1664,51.4157
5/10/2013,2890.77,35.516,67.1646,13.8798,37.8993,28.3237,34.6731,#N/A,31.8038,43.5917,51.8173
5/13/2013,2891.17,35.2621,67.1562,13.923,37.7501,28.252,34.7321,#N/A,31.6361,43.9536,51.8265
5/14/2013,2921.12,35.6998,68.1101,14.161,38.2152,28.3416,35.1448,#N/A,31.8517,44.3969,52.3559
5/15/2013,2936.98,35.8968,67.9176,14.2908,38.3731,28.4313,35.4944,#N/A,32.1552,44.6322,52.6388
5/16/2013,2922.4,35.7349,67.5829,14.197,38.1801,28.5837,35.2769,#N/A,31.8917,44.1707,52.0273
5/17/2013,2952.56,36.12,68.7125,14.3845,38.7592,28.8706,35.3302,#N/A,32.1951,44.4241,52.5293
5/20/2013,2950.53,36.1551,69.6832,14.4133,38.8733,28.8706,34.9679,#N/A,32.0354,44.1165,52.3741
5/21/2013,2955.69,36.1113,69.5409,14.4494,38.9259,28.781,35.0016,#N/A,32.0993,44.596,52.6114
5/22/2013,2931.58,35.6211,68.7376,14.298,38.5837,28.4672,34.9427,#N/A,31.5563,44.596,52.1094
5/23/2013,2923.43,35.6386,68.7711,14.2114,38.4784,28.4582,34.7994,#N/A,31.3407,44.5779,51.9999
5/24/2013,2921.88,35.516,68.3695,14.2259,38.3556,28.4134,35.128,#N/A,31.0053,44.4422,51.8447
5/27/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/28/2013,2940.45,35.8399,69.0891,14.3708,38.5574,28.5479,35.1869,#N/A,30.646,44.8946,52.3467
5/29/2013,2920.18,35.7261,68.9385,14.3701,38.338,28.4761,34.513,#N/A,30.1909,44.1888,51.8082
5/30/2013,2931.39,35.8399,68.7795,14.5431,38.5662,28.6555,34.3782,#N/A,30.2707,44.5055,51.8082
5/31/2013,2889.46,35.2796,67.357,14.3053,38.1976,28.3865,33.738,#N/A,30.0871,43.5284,51.224
6/3/2013,2906.91,35.4547,68.0097,14.3196,38.3819,28.5299,34.1087,#N/A,30.1509,43.7636,51.4522
6/4/2013,2891.02,35.411,67.4742,14.1898,38.1713,28.4044,34.1171,#N/A,30.0471,43.4922,51.2697
6/5/2013,2851.89,34.6231,66.6876,13.9591,37.4781,28.1265,33.7043,#N/A,29.7836,42.8588,50.4208
6/6/2013,2876.5,34.8507,67.1897,14.1538,37.715,28.1892,33.8475,#N/A,30.135,43.4831,50.9502
6/7/2013,2913.46,35.1746,68.0348,14.3989,38.4258,28.4492,34.2687,#N/A,30.3186,43.8812,51.8812
6/10/2013,2912.63,35.3409,67.8423,14.4061,38.3117,28.512,34.2687,#N/A,30.3106,43.9445,51.7261
6/11/2013,2883.07,34.8507,66.8132,14.1682,37.9607,28.2161,34.1845,#N/A,30.111,43.7636,51.2149
6/12/2013,2859.62,34.6756,66.4032,14.0168,37.6974,28.0278,34.016,#N/A,29.8156,43.3203,50.649
6/13/2013,2902.32,35.3147,67.516,14.2799,38.2503,28.3461,34.3698,#N/A,30.2987,43.9898,51.5983
6/14/2013,2885.24,35.0608,66.8634,14.0961,37.9958,28.1354,34.2856,#N/A,30.3426,43.9174,51.434
6/17/2013,2907.12,35.3584,67.8256,14.2331,38.2941,28.3954,34.5888,#N/A,30.4384,44.0169,51.7169
6/18/2013,2929.81,35.516,68.2105,14.3232,38.7461,28.6196,34.7152,#N/A,30.646,44.3879,52.2463
6/19/2013,2889.25,35.2446,67.5829,14.1321,38.1537,28.2879,34.0244,#N/A,29.9433,43.6822,51.653
6/20/2013,2817.44,34.3342,65.6083,13.8257,37.285,27.6602,32.9967,#N/A,29.0969,42.5603,50.3022
6/21/2013,2824.97,34.2131,65.7212,13.8381,37.3079,27.4932,33.4325,#N/A,29.4765,42.9758,50.4041
6/24/2013,2790.66,33.6706,64.746,13.592,36.6817,27.1598,33.2926,#N/A,29.4523,42.6168,49.9416
6/25/2013,2817.44,33.8735,65.5783,13.8453,37.0918,27.3851,33.3477,#N/A,29.8395,42.8349,50.3903
6/26/2013,2845.04,34.0322,65.9819,13.9865,37.4578,27.5473,33.6953,#N/A,30.2186,43.4529,51.0221
6/27/2013,2862.92,34.0146,66.108,14.1675,37.8282,27.6824,33.8479,#N/A,30.2832,43.6075,51.4617
6/28/2013,2850.66,33.8249,65.8305,14.077,37.6077,27.5608,33.636,#N/A,30.3558,43.2712,51.6448
7/1/2013,2866.41,34.0234,66.3014,14.1241,37.987,27.7095,33.8818,#N/A,29.9766,43.3893,52.0019
7/2/2013,2865.48,33.9176,66.4443,14.1385,37.5813,27.7545,33.9242,#N/A,29.9686,43.2984,52.0935
7/3/2013,2867.85,33.9264,66.4022,14.0951,37.5989,27.9167,33.8564,#N/A,29.8542,43.2348,52.3316
7/4/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/5/2013,2897.12,34.1557,67.2262,14.3485,38.1899,28.0969,33.9412,#N/A,29.7669,43.8256,52.8993
7/8/2013,2913.2,34.3498,67.6634,14.4535,38.2913,28.0789,34.2804,#N/A,30.1944,44.071,53.3938
7/9/2013,2934.31,34.8791,68.3528,14.5765,38.8337,28.1871,34.5347,#N/A,30.4122,44.1937,53.6044
7/10/2013,2934.97,34.8703,67.9324,14.4933,38.8249,28.2772,34.5771,#N/A,30.5816,44.4891,53.6593
7/11/2013,2975.06,35.4348,68.4789,14.6308,39.4423,28.7548,35.1198,#N/A,31.0737,45.0616,54.4285
7/12/2013,2984.24,35.3113,68.8656,14.7322,39.2041,28.7728,35.1283,#N/A,31.1705,45.3343,54.6849
7/15/2013,2988.35,35.3995,68.8068,14.7973,39.3453,28.8539,35.1791,#N/A,31.6787,45.3797,54.5475
7/16/2013,2977.26,35.1349,68.3864,14.7394,39.1336,28.8764,35.0519,#N/A,31.5053,45.1162,54.2545
7/17/2013,2985.85,35.4613,68.6891,14.8009,39.2482,28.8989,35.1198,#N/A,31.4932,45.2343,54.282
7/18/2013,3001.21,35.4789,69.4205,15,39.6451,28.8269,35.2385,#N/A,31.7675,45.3616,54.5933
7/19/2013,3006.13,35.7083,70.3874,15.0073,40.0508,28.3357,35.442,#N/A,31.7755,45.9614,54.5475
7/22/2013,3012.3,35.7436,70.1604,15.1086,40.0773,28.4213,35.3657,#N/A,31.7433,46.1886,54.5109
7/23/2013,3006.72,35.8494,70.2781,15.0507,40.0508,28.3051,35.2978,#N/A,31.8239,46.025,54.4377
7/24/2013,2995.3,35.5142,69.4962,14.9421,39.7421,28.4934,35.0689,#N/A,31.3399,45.9523,54.2545
7/25/2013,3003.01,35.8494,69.9586,14.9566,39.7598,28.5115,35.2554,#N/A,31.6303,46.1795,54.3278
7/26/2013,3005.51,35.7171,69.782,14.9421,39.6275,28.5926,35.213,#N/A,31.7433,46.4795,54.5018
7/29/2013,2994.45,35.92,69.2019,14.8335,39.5217,28.5475,35.1367,#N/A,31.7997,46.3431,54.2179
7/30/2013,2995.68,35.8318,69.0674,14.8263,39.6892,28.6917,35.1028,#N/A,31.9046,46.3522,54.0805
7/31/2013,2995.72,35.7083,69.2944,14.8335,39.8303,28.5926,35.0943,#N/A,31.6707,46.3704,54.3644
8/1/2013,3033.59,35.9729,70.421,15.0688,40.5095,28.8989,35.3826,#N/A,31.9369,46.6612,55.2068
8/2/2013,3038.63,36.1758,70.1099,15.0652,40.5889,29.0251,35.3996,#N/A,31.8965,46.6794,55.6006
8/5/2013,3034.43,36.0788,69.9418,15.0326,40.4345,29.0882,35.425,#N/A,31.6868,46.6158,55.4816
8/6/2013,3017.16,35.7453,69.513,14.8987,40.1302,28.935,35.3826,#N/A,31.5255,46.3977,55.2526
8/7/2013,3006.63,35.7612,69.2692,14.7973,40.0685,28.8629,35.213,#N/A,31.6707,46.434,54.7673
8/8/2013,3019,36.2905,69.6475,14.8335,40.2537,28.9575,35.3996,#N/A,31.7917,46.434,55.1336
8/9/2013,3008.79,36.5022,69.4373,14.7828,40.1214,28.8088,35.247,#N/A,31.5739,46.2704,55.0146
8/12/2013,3005.42,36.4493,69.1431,14.7249,40.1743,28.9981,35.1452,#N/A,31.4045,46.0796,54.9413
8/13/2013,3014.43,36.5816,69.2692,14.7973,40.3507,29.1963,35.1706,#N/A,31.2351,46.2523,54.9413
8/14/2013,2999.42,36.5022,68.9497,14.7394,40.0685,29.1693,34.9248,#N/A,31.0334,45.8887,54.3369
8/15/2013,2957.08,36.2375,68.5714,14.5222,39.6187,28.7007,34.3651,#N/A,30.6381,45.1162,53.3846
8/16/2013,2947.46,35.9553,68.2939,14.4969,39.6716,28.6692,34.1617,#N/A,30.2832,44.9071,53.1923
8/19/2013,2930.27,35.673,67.2094,14.305,39.4599,28.5836,34.009,#N/A,30.025,44.9889,52.9634
8/20/2013,2941.58,35.8759,67.6213,14.4426,39.5305,28.6286,34.0175,#N/A,30.3074,45.1162,53.5037
8/21/2013,2924.73,35.6024,67.2514,14.3412,39.2571,28.5655,33.7547,#N/A,29.9605,44.8435,53.0458
8/22/2013,2949.96,36.0258,68.2519,14.5077,39.7951,28.6917,33.8988,#N/A,30.1299,45.1343,53.5769
8/23/2013,2962.06,36.3169,68.7395,14.5222,39.8039,28.8989,34.0938,#N/A,30.38,45.2525,53.5861
8/26/2013,2950.13,36.3169,68.6218,14.4317,39.7157,28.7638,33.6953,#N/A,30.1541,45.3161,53.4762
8/27/2013,2903.29,35.6774,68.193,14.0806,38.9131,28.2591,33.5156,#N/A,30.138,44.5799,52.6063
8/28/2013,2911.83,35.6112,69.328,14.106,38.9484,28.2772,33.2629,#N/A,30.2428,44.7708,52.8902
8/29/2013,2917.96,35.7259,68.605,14.1385,39.063,28.4304,33.3985,#N/A,30.0654,44.9071,53.1465
8/30/2013,2908.96,35.6642,68.5798,14.0734,38.8425,28.2952,33.5003,#N/A,30.0896,44.7344,52.8169
9/2/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/3/2013,2921.23,35.8776,69.0842,14.1899,39.0895,28.3231,33.4749,#N/A,29.7427,45.0253,53.1923
9/4/2013,2945.62,36.2111,69.4584,14.3014,39.4908,28.5971,33.6826,#N/A,29.7427,45.5433,53.7509
9/5/2013,2949.27,36.2728,69.6896,14.334,39.5834,28.6106,33.636,#N/A,29.6217,45.607,53.7692
9/6/2013,2949.8,36.2287,69.6812,14.334,39.5658,28.6286,33.7207,#N/A,29.8314,45.6251,53.7051
9/9/2013,2979.45,36.7756,70.4588,14.5005,40.0597,28.971,33.9582,#N/A,29.9363,45.9069,54.1813
9/10/2013,3001.36,37.1064,70.4883,14.6706,40.6418,29.1513,33.9921,#N/A,30.1702,46.1977,54.7078
9/11/2013,3010.94,37.3314,71.0264,14.6887,40.8093,29.0161,34.2337,#N/A,29.8758,46.5067,55.1061
9/12/2013,3001.62,36.9432,70.606,14.5838,40.6418,29.0386,34.2464,#N/A,29.7911,46.4295,54.9779
9/13/2013,3009.79,37.1902,70.5808,14.62,40.7564,29.0657,34.5262,#N/A,30.017,46.5431,55.1336
9/16/2013,3026.94,37.6048,70.5639,14.7828,41.2856,29.0251,34.84,#N/A,30.0976,46.9612,55.3808
9/17/2013,3039.75,37.499,70.8834,14.8552,41.462,29.1693,34.9587,#N/A,30.2751,46.9884,55.7013
9/18/2013,3076.81,38.3635,71.741,14.9855,41.9824,29.5378,35.3741,#N/A,31.1786,47.2793,56.3423
9/19/2013,3071.61,38.2267,71.5644,14.9276,42.1235,29.5613,35.213,#N/A,31.0326,47.1248,56.324
9/20/2013,3049.47,37.7848,70.9839,14.8445,41.6087,29.3515,34.9662,#N/A,30.5654,47.0362,55.9845
9/23/2013,3035.09,37.5011,70.6376,14.6337,41.4758,29.4375,34.8126,#N/A,30.936,46.7076,55.5529
9/24/2013,3027.52,37.4833,70.7051,14.5428,41.6264,29.3107,34.6505,#N/A,30.9148,46.4704,55.6998
9/25/2013,3019.31,37.5808,70.6882,14.6228,41.4403,29.2655,34.3595,#N/A,30.7039,46.1099,55.36
9/26/2013,3030.41,37.8291,70.8149,14.6228,41.6264,29.3741,34.5396,#N/A,30.6632,46.2696,55.8835
9/27/2013,3018.24,37.3769,70.57,14.5683,41.3606,29.193,34.3263,#N/A,30.4677,46.2696,55.8927
9/30/2013,3000.18,37.244,70.0286,14.4665,41.1169,29.0119,33.9594,#N/A,30.4343,46.1692,55.6815
10/1/2013,3024.38,37.4035,70.4771,14.5683,41.3783,29.2655,34.1641,#N/A,30.5247,46.7533,56.1315
10/2/2013,3022.95,37.5011,70.6376,14.5647,41.1834,29.2745,34.0916,#N/A,30.5573,46.6438,56.1131
10/3/2013,2995.81,37.1819,70.021,14.4549,40.7315,29.021,33.9167,#N/A,30.1989,46.2285,55.4794
10/4/2013,3017.05,37.7227,70.7305,14.5719,40.9973,29.1387,33.9679,#N/A,30.256,46.7441,56.0029
10/7/2013,2991.39,37.2617,70.1477,14.4048,40.7138,29.0119,33.857,#N/A,30.1094,46.224,55.2131
10/8/2013,2955.41,36.6677,69.3959,14.2231,40.253,28.5501,33.857,#N/A,30.3211,45.5577,54.3406
10/9/2013,2957.4,36.7209,69.151,14.2703,40.2353,28.6588,33.8826,#N/A,30.4433,45.4756,54.0927
10/10/2013,3022.43,37.5011,70.4349,14.6773,41.272,29.1387,34.514,#N/A,30.8994,46.5342,55.3508
10/11/2013,3041.43,37.7227,71.195,14.7616,41.4669,29.3832,34.6164,#N/A,31.0419,46.7533,55.8284
10/14/2013,3053.84,37.8557,71.6765,14.8336,41.6264,29.4828,34.7614,#N/A,30.8749,47.0909,56.058
10/15/2013,3032.27,37.6252,71.4146,14.7245,41.21,29.3017,34.4457,#N/A,30.4433,46.7898,55.5253
10/16/2013,3074.54,38.0064,72.4873,15.0334,41.4837,29.5824,34.9577,#N/A,30.7202,47.748,56.2141
10/17/2013,3095.42,38.4984,72.6394,15.1686,41.7992,29.5914,35.3502,#N/A,31.217,48.1496,56.6274
10/18/2013,3115.77,38.6172,73.4333,15.1977,42.2564,30.0985,35.4014,#N/A,31.2984,47.9579,56.9764
10/21/2013,3116.09,38.6092,73.1039,15.1679,42.3618,30.2615,35.3246,#N/A,31.2333,47.7115,57.1233
10/22/2013,3133.98,39.1678,73.5094,15.1969,42.6454,30.2525,35.7683,#N/A,31.6323,48.1587,57.509
10/23/2013,3119.2,38.9107,72.3598,15.0734,42.6631,30.1076,35.8365,#N/A,31.6568,48.0683,57.1417
10/24/2013,3129.41,39.1057,72.7069,15.0952,42.9821,30.18,35.7683,#N/A,31.5916,48.0674,57.7111
10/25/2013,3143.16,39.221,73.1462,15.1606,43.2036,30.334,35.8536,#N/A,31.9255,48.1313,58.1427
10/28/2013,3147.36,39.0259,73.2053,15.1243,43.1415,30.4336,36.3229,#N/A,31.8604,48.2956,58.0325
10/29/2013,3165.11,39.1048,73.7205,15.1679,43.2656,30.6282,36.6386,#N/A,31.9052,48.615,58.3723
10/30/2013,3149.93,38.8663,73.2222,15.1061,43.0707,30.5694,36.3229,#N/A,31.6975,48.3503,58.0876
10/31/2013,3138.09,38.8043,72.9688,14.9462,43.0795,30.4698,36.1309,#N/A,31.5835,48.1587,58.2346
11/1/2013,3147.21,38.7156,72.7069,14.9855,43.3896,30.4788,36.2717,#N/A,31.8115,48.4735,58.3723
11/4/2013,3158.47,38.8708,73.6107,14.9927,43.5491,30.5965,36.3058,#N/A,31.8775,48.5146,58.5744
11/5/2013,3149.96,38.7068,72.9434,14.9135,43.5048,30.515,36.3741,#N/A,31.6486,48.3503,58.5744
11/6/2013,3165.13,38.9727,73.1588,14.9825,43.6289,30.8229,36.7666,#N/A,32.0803,48.2408,58.4274
11/7/2013,3124.12,38.4585,72.0312,14.8154,43.1681,30.42,36.229,#N/A,31.7789,47.8119,57.2152
11/8/2013,3166.11,39.1722,73.1039,15.1606,43.7529,30.6961,36.4082,#N/A,31.7219,48.5146,58.1244
11/11/2013,3168.41,39.1589,73.2391,15.1642,43.7175,30.7324,36.293,#N/A,31.7138,48.6333,58.2162
11/12/2013,3161.1,39.0339,72.5634,15.0225,43.7352,30.8139,36.357,#N/A,31.445,48.6059,58.1152
11/13/2013,3187.64,39.2476,73.1968,15.1497,43.9913,31.0765,36.6642,#N/A,31.5998,48.8797,59.0336
11/14/2013,3203.65,39.5756,73.6361,15.2842,44.1605,30.9904,36.9287,#N/A,31.8767,49.2858,59.4468
11/15/2013,3217.2,39.8282,74.0415,15.3568,44.3111,31.0583,36.9713,#N/A,32.0599,49.5732,59.6489
11/18/2013,3205.46,39.5844,73.4756,15.3496,44.3776,30.9406,36.8561,#N/A,32.0233,49.3542,59.1805
11/19/2013,3199.51,39.4603,73.6023,15.3714,44.063,30.832,36.7239,#N/A,31.7871,49.409,58.9233
11/20/2013,3188.04,39.1412,73.4249,15.3241,43.8681,30.7324,36.5703,#N/A,31.4369,49.555,58.6203
11/21/2013,3214.16,39.4603,74.1259,15.5451,44.2225,30.995,36.6343,#N/A,31.5102,49.7567,59.2264
11/22/2013,3230.54,39.6642,74.5229,15.6185,44.6124,30.9316,36.8263,#N/A,31.4857,50.422,59.557
11/25/2013,3226.53,39.416,73.8472,15.6403,44.5149,30.9316,36.7666,#N/A,31.3636,50.6228,59.6121
11/26/2013,3227.36,39.3185,73.6614,15.6257,44.6035,31.0402,36.7324,#N/A,31.0541,50.4767,59.9611
11/27/2013,3236.14,39.3451,73.1631,15.6694,44.7807,31.2847,36.758,#N/A,30.9889,50.4585,60.1907
11/28/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/29/2013,3233.72,39.3096,73.011,15.6112,44.6567,31.4115,36.6983,#N/A,30.9727,50.4311,60.2458
12/2/2013,3225.06,39.2121,73.0617,15.6039,44.4706,31.3119,36.502,#N/A,30.8423,50.4494,59.9611
12/3/2013,3214.95,38.7511,73.2391,15.4441,44.0896,31.3843,36.6812,#N/A,30.9971,50.0113,59.3917
12/4/2013,3211.59,38.9373,73.0026,15.4804,43.9124,31.4115,36.5959,#N/A,31.1355,49.8379,59.254
12/5/2013,3197.76,38.7156,72.7576,15.335,43.9301,31.3119,36.2631,#N/A,30.8831,49.7466,59.3182
12/6/2013,3233.99,39.2476,72.9857,15.5458,44.6035,31.5292,36.758,#N/A,31.3066,50.3946,59.8142
12/9/2013,3239.99,39.4515,73.087,15.6112,44.7187,31.6288,36.886,#N/A,31.1193,50.495,59.7683
12/10/2013,3229.72,39.5667,72.8674,15.5531,44.6212,31.5654,36.5703,#N/A,30.8098,50.2942,59.805
12/11/2013,3193.52,38.8929,71.837,15.3423,43.9213,31.2757,36.63,#N/A,30.5573,49.4272,59.254
12/12/2013,3182.33,38.8131,72.141,15.3423,43.9656,31.0674,36.1266,#N/A,30.598,49.0713,59.0703
12/13/2013,3182.07,38.9993,71.9045,15.3568,44.0985,30.9678,36.0669,#N/A,30.5492,49.1078,59.2172
12/16/2013,3202.22,39.1589,72.5296,15.4513,44.5149,31.2757,36.0584,#N/A,30.712,49.1991,59.6029
12/17/2013,3192.33,39.416,72.1156,15.3496,44.4972,31.2666,35.8877,#N/A,30.655,48.9618,59.4468
12/18/2013,3245.59,39.8947,73.2053,15.7057,45.2415,31.5111,36.485,#N/A,31.0622,50.1756,60.3285
12/19/2013,3244.15,39.9568,73.4164,15.6839,45.2858,31.5654,36.4167,#N/A,30.8342,50.0661,60.2917
12/20/2013,3259.79,40.0834,73.546,15.776,45.6497,31.8123,36.5819,#N/A,31.1392,50.3181,60.5421
12/23/2013,3277.62,40.2797,73.6224,15.8527,45.8278,32.2309,36.5475,#N/A,31.0158,50.5105,60.8095
12/24/2013,3287.55,40.7168,74.0297,15.8819,46.0415,32.3219,36.5991,#N/A,31.1392,50.4189,60.9386
12/25/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/26/2013,3303.15,40.9399,74.5558,15.9184,46.3621,32.4038,36.7453,#N/A,30.9993,50.7946,61.3904
12/27/2013,3302.66,41.0648,74.9207,15.9111,46.3087,32.3765,36.8312,#N/A,31.1228,50.7488,61.1046
12/30/2013,3302.3,41.0915,74.3861,15.8819,46.2642,32.3128,36.9258,#N/A,31.1968,50.8312,61.3812
12/31/2013,3315.59,41.2343,75.1074,15.9622,46.5402,32.5221,36.9516,#N/A,31.2545,50.8037,61.6209
1/1/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/2/2014,3286.69,40.9042,74.0382,15.8746,45.8901,32.2036,36.4959,#N/A,30.777,50.5197,61.3351
1/3/2014,3285.68,40.8061,73.7666,15.9841,46.0148,32.0489,36.4272,#N/A,30.6783,50.6388,61.1691
1/6/2014,3277.48,40.583,73.8685,15.9987,45.7477,31.9943,36.2896,#N/A,30.7277,50.428,60.7911
1/7/2014,3297.45,40.5117,74.4285,16.0024,46.0326,32.2855,36.4873,#N/A,30.9993,50.9595,61.1599
1/8/2014,3297.74,40.7525,73.9109,16.0571,45.9525,32.2855,36.2122,#N/A,30.8347,51.4085,60.9939
1/9/2014,3298.87,40.592,73.6818,16.1155,46.1751,32.0762,36.4014,#N/A,31.0158,51.7934,60.9847
1/10/2014,3306.49,40.7168,73.7412,16.0863,46.2464,32.1399,36.4529,#N/A,31.4602,51.995,61.1691
1/13/2014,3265.27,40.1637,72.2731,15.8454,45.6853,31.7941,36.2466,#N/A,31.1392,51.5735,59.9428
1/14/2014,3300.61,40.7258,73.2151,15.9768,46.1662,32.331,36.4357,#N/A,31.1804,52.2241,60.4591
1/15/2014,3317.75,40.9756,73.0029,16.1667,46.4957,32.7223,36.4443,#N/A,31.1228,52.1783,60.6066
1/16/2014,3313.36,41.0737,73.1048,16.0644,46.3799,32.7132,36.4529,#N/A,31.3368,52.3066,60.2839
1/17/2014,3300.51,40.9756,72.9859,16.0133,46.1484,32.5312,36.1692,#N/A,31.3285,52.2516,60.0165
1/20/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/21/2014,3309.74,41.2254,73.5884,16.0279,46.1929,32.695,36.3068,#N/A,31.6743,52.554,59.9612
1/22/2014,3312.04,40.8239,73.9279,16.0352,46.3354,32.6586,36.3068,#N/A,31.7072,52.5998,60.118
1/23/2014,3282.64,40.2173,73.0878,15.7724,45.7833,32.5949,35.9887,#N/A,31.6166,52.2333,59.6938
1/24/2014,3214.13,39.1378,71.5602,15.4146,44.3584,31.967,35.662,#N/A,31.2627,51.0053,58.5505
1/27/2014,3198.57,38.9772,71.3058,15.3196,44.4029,31.6667,35.5158,#N/A,31.3368,50.593,58.3199
1/28/2014,3218.21,39.2002,71.8489,15.5241,44.8215,31.4756,35.7909,#N/A,31.452,51.2711,58.7257
1/29/2014,3185.7,39.3608,71.45,15.3415,44.3406,31.2299,35.1633,#N/A,31.4356,50.8037,57.7852
1/30/2014,3221.78,39.5482,71.6791,15.5606,44.777,31.6121,35.2149,#N/A,31.9212,51.7293,58.7533
1/31/2014,3200.95,39.2894,70.7542,15.378,44.5543,31.6849,35.043,#N/A,32.1846,51.2803,57.9235
2/3/2014,3127.87,38.3705,69.4898,14.991,43.3164,31.0206,34.2864,#N/A,31.9294,50.2722,56.4021
2/4/2014,3151.94,38.7096,70.2026,15.1371,43.5925,31.1389,34.4669,#N/A,31.7401,50.7671,57.0936
2/5/2014,3146.49,38.7542,69.5153,15.1225,43.5747,31.1662,34.4927,#N/A,31.6002,50.483,57.1674
2/6/2014,3187.25,39.334,70.5505,15.3561,44.1803,31.512,34.8624,#N/A,31.8307,50.7671,58.3753
2/7/2014,3229.64,39.8782,71.3143,15.546,44.9462,31.9397,35.1891,#N/A,32.0035,51.6376,59.0945
2/10/2014,3234.79,40.0745,70.9663,15.5606,44.6612,32.0034,35.3267,#N/A,32.2422,52.0683,59.0576
2/11/2014,3270.74,40.5384,71.8913,15.7212,45.1599,32.3947,35.7394,#N/A,32.5468,52.7739,59.491
2/12/2014,3271.47,40.4671,71.7216,15.7212,45.4182,32.5221,35.5846,#N/A,32.5879,52.7739,59.5463
